platform,Desc,Link,Price,Rating,Raters,Reviewers,img_url,Scaled Rating,VFM,composite
Flipkart,"Beauté Secrets Korean Design Stainless Steel Toenail/Fingernail Clipper/Nail Filer Set Of 2 For Thick Nails, Professional Nail Cutter",https://www.flipkart.com/beaut-secrets-korean-design-stainless-steel-toenail-fingernail-clipper-nail-filer-set-2-thick-nails-professional-nail-cutter/p/itma19e2b4488512,399,4.4,332,,https://rukminim1.flixcart.com/image/612/612/jzog9e80/nail-clipper-cutter/3/t/3/korean-design-stainless-steel-toenail-fingernail-clipper-nail-original-imafjn77ynxrx5uk.jpeg?q=70,4.3245484435283466,1.1515746227213433,1.1802032746405133
Flipkart,"Beauté Secrets 2 Pieces Nail Cutter Set with Catcher, No Splash Fingernail Toenail Clippers Nail Cutter Set, Black Stainless Steel, Good Gift for Women and Men",https://www.flipkart.com/beaut-secrets-2-pieces-nail-cutter-set-catcher-no-splash-fingernail-toenail-clippers-set-black-stainless-steel-good-gift-women-men/p/itm04210a5ef2776,449,4.5,154,,https://rukminim1.flixcart.com/image/612/612/kg6vfrk0/nail-clipper-cutter/q/t/k/2-pieces-nail-cutter-set-with-catcher-no-splash-fingernail-original-imafwhe7r563dq9u.jpeg?q=70,4.217777990837049,1.0587619201850336,1.1037046663843901
Flipkart,"Beauté Secrets Nail Cutter Set With Nail Filer, Fingernail &Toenail Clipper with Sharp and Sturdy Blade, Premium Stainless Steel Nail Set with 17mm Wide Jaw Opening for Thick Nails -Black",https://www.flipkart.com/beaut-secrets-nail-cutter-set-filer-fingernail-toenail-clipper-sharp-sturdy-blade-premium-stainless-steel-17mm-wide-jaw-opening-thick-nails-black/p/itmff3220f060660,799,4.1,32,,https://rukminim1.flixcart.com/image/612/612/kmgn0cw0/nail-clipper-cutter/5/f/h/nail-cutter-set-with-nail-filer-fingernail-toenail-clipper-with-original-imagfcqqynqeheyr.jpeg?q=70,2.939679306050274,0.5531772776332873,0.5560349975867308
Flipkart,Beauté Secrets 18 in 1 Stainless Steel Manicure Pedicure Set Nail Cutter Scissors Care Set Tweezers Knife Ear Pick Eyebrow Scissors Utility Tools Grooming Kits with Leather Case,https://www.flipkart.com/beaut-secrets-18-1-stainless-steel-manicure-pedicure-set-nail-cutter-scissors-care-tweezers-knife-ear-pick-eyebrow-utility-tools-grooming-kits-leather-case/p/itmdcfafc04c267d,399,4.3,4023,,https://rukminim1.flixcart.com/image/612/612/jvif0y80/manicure-kit/u/t/h/18-18-in-1-stainless-steel-manicure-pedicure-set-nail-cutter-original-imaffmvuyhpqxk8c.jpeg?q=70,4.2999969327788605,1.1450368541894889,1.1701671023760356
Flipkart,Beauté Secrets Nail Clippers Set High Precision Stainless Steel Nail Cutter Pedicure Kit Nail Filer Sharp Nail Scissors and Clipper Manicure Pedicure Kit Fingernails & Toenails with Portable stylish case,https://www.flipkart.com/beaut-secrets-nail-clippers-set-high-precision-stainless-steel-cutter-pedicure-kit-filer-sharp-scissors-clipper-manicure-fingernails-toenails-portable-stylish-case/p/itmbf06fcbf4e037,499,4.3,271,,https://rukminim1.flixcart.com/image/612/612/ktszgy80/manicure-kit/9/j/x/300-nail-clippers-set-high-precision-stainless-steel-nail-cutter-original-imag72ay44hrazd7.jpeg?q=70,4.190823718579548,0.9978996896343681,1.0646646709139254
Flipkart,"Beauté Secrets 12 in 1 Manicure Pedicure kit with Nail cutter, Scissor, Tweezers, Blackhead Remover with Leather Case",https://www.flipkart.com/beaut-secrets-12-1-manicure-pedicure-kit-nail-cutter-scissor-tweezers-blackhead-remover-leather-case/p/itm6b008337da0a0,449,4.3,76,,https://rukminim1.flixcart.com/image/612/612/k0zlsi80/manicure-kit/h/9/r/0-24-pedicure-manicure-set-12-in-1-stainless-steel-rozia-original-imafknwhnajgta6e.jpeg?q=70,3.6853518922552224,0.9251103909400702,0.9014585202707824
Flipkart,maycreate Nail Clipper Cutter Nail Cutting Trimmer Toenail Fingernail Cutter Stainless Steel Toenail Clippers for Thick Nails,https://www.flipkart.com/maycreate-nail-clipper-cutter-cutting-trimmer-toenail-fingernail-stainless-steel-clippers-thick-nails/p/itm293a1dd509cc3,499,4.3,95,,https://rukminim1.flixcart.com/image/612/612/kgsb1jk0/nail-clipper-cutter/9/t/w/nail-clipper-cutter-nail-cutting-trimmer-toenail-fingernail-original-imafwyb5ywrfqqky.jpeg?q=70,3.8114528446906744,0.9075656401176443,0.923420644720782
Flipkart,GUBB Curved Finger & Toe Nail Cutter | Quality Stainless Steel | Sharp Curved Blades,https://www.flipkart.com/gubb-curved-finger-toe-nail-cutter-quality-stainless-steel-sharp-blades/p/itm6811f2fae8dee,166,4.0,189,,https://rukminim1.flixcart.com/image/612/612/ktx9si80/nail-clipper-cutter/g/h/j/nail-cutter-for-men-and-women-curved-nail-clipper-gb-6241-gubb-original-imag753g3zh2rnru.jpeg?q=70,3.8138909120986306,1.5745338075094886,1.2170663859946746
Flipkart,Kaiv big size nail cutter,https://www.flipkart.com/kaiv-big-size-nail-cutter/p/itmcc3bb1cfd5c59,110,4.2,1439,,https://rukminim1.flixcart.com/image/612/612/ki96c280-0/nail-clipper-cutter/l/v/2/big-size-nail-cutter-set-nail-cutter02-kaiv-original-imafy2wanqx9nmwb.jpeg?q=70,4.199114782515207,2.129605554128592,1.5583942517682847
Flipkart,Kaiv big size nail cutter,https://www.flipkart.com/kaiv-big-size-nail-cutter/p/itm9eb2fdb2196a8,98,4.2,830,,https://rukminim1.flixcart.com/image/612/612/kg6vfrk0/nail-clipper-cutter/k/n/m/big-size-nail-cutter-3104-kaiv-original-imafwgtkvjzz8vfg.jpeg?q=70,4.193218919593258,2.253057450828952,1.6006768930790998
Flipkart,"GUBB Toe Nail Clipper For Men And Women, Professional Nail Cutter",https://www.flipkart.com/gubb-toe-nail-clipper-men-women-professional-cutter/p/itm313d58e34385a,166,4.4,3331,,https://rukminim1.flixcart.com/image/612/612/ktx9si80/nail-clipper-cutter/h/k/1/toe-nail-clipper-for-men-and-women-professional-nail-cutter-original-imag753ebxgzkrxq.jpeg?q=70,4.399988771827004,1.8164995364515049,1.508131530796298
Flipkart,"GUBB Fingers & Toe Nail Clipper Set, Sharp Stainless Steel Blade, Sturdy Nail Trimmer",https://www.flipkart.com/gubb-fingers-toe-nail-clipper-set-sharp-stainless-steel-blade-sturdy-trimmer/p/itm4ce3fc4de0504,177,4.1,1375,,https://rukminim1.flixcart.com/image/612/612/xif0q/nail-clipper-cutter/c/f/c/fingers-toe-nail-clipper-set-sharp-stainless-steel-blade-sturdy-original-imaggsh9rnhyntrq.jpeg?q=70,4.098954643563954,1.6387935527202009,1.3344590216156123
Flipkart,"Beauté Secrets Manicure Kit, pedicure tools for feet, Nail Cutters, Manicure Pedicure kit for women and Men",https://www.flipkart.com/beaut-secrets-manicure-kit-pedicure-tools-feet-nail-cutters-kit-women-men/p/itm8ef9d71058780,549,4.3,1139,,https://rukminim1.flixcart.com/image/612/612/ke8uv0w0/manicure-kit/x/f/t/19-manicure-kit-pedicure-tools-for-feet-nail-cutters-manicure-original-imafuz33zmxptxgp.jpeg?q=70,4.297694074620459,0.9756343725889826,1.0795656309044275
Flipkart,BELLA HARARO 18 in 1 Stainless Steel Manicure Pedicure Set Nail Cutter Scissors Care Set Tweezers Knife Ear Pick Eyebrow Scissors Utility Tools Grooming Kits with Hard Leather Case,https://www.flipkart.com/bella-hararo-18-1-stainless-steel-manicure-pedicure-set-nail-cutter-scissors-care-tweezers-knife-ear-pick-eyebrow-utility-tools-grooming-kits-hard-leather-case/p/itmd212bdbec6ebe,399,4.0,67,,https://rukminim1.flixcart.com/image/612/612/ksqeky80/manicure-kit/n/i/r/250-18-in-1-stainless-steel-manicure-pedicure-set-nail-cutter-original-imag68hapzgy2bdd.jpeg?q=70,3.3561015973319135,0.893689013137462,0.8068602397121883
Flipkart,virkart Nail Art Combo 1 pusher 1 cuticle cutter 1 filer 1 buffer,https://www.flipkart.com/virkart-nail-art-combo-1-pusher-cuticle-cutter-filer-buffer/p/itme41154d154122,307,4.3,89,,https://rukminim1.flixcart.com/image/612/612/kolsscw0/nail-art/f/i/3/nail-art-combo-1-pusher-1-cuticle-cutter-1-filer-1-buffer-multi-original-imag3ffgkgwkrbb5.jpeg?q=70,3.776132783363621,1.1463463085029946,1.0281942759026432
Flipkart,"THR3E STROKES Nail Cutter for Men & Women,Podiatrist Toenail Cuticle Cutter,Professional Thick & Ingrown Toe Nail Clippers,Pedicure Clippers Toenail Cutters,Super Sharp Curved Blade Grooming Tool",https://www.flipkart.com/thr3e-strokes-nail-cutter-men-women-podiatrist-toenail-cuticle-cutter-professional-thick-ingrown-toe-clippers-pedicure-clippers-cutters-super-sharp-curved-blade-grooming-tool/p/itma0a2540adc4dc,325,4.1,134,,https://rukminim1.flixcart.com/image/612/612/ku5ufm80/nail-clipper-cutter/v/c/q/nail-cutter-for-men-women-podiatrist-toenail-cuticle-cutter-original-imag7cjqsdeugthu.jpeg?q=70,3.790279927757435,1.1183232970292074,1.0193538738903531
Flipkart,PDL OMUDA NAIL CUTTER STAINLESS STEEL,https://www.flipkart.com/pdl-omuda-nail-cutter-stainless-steel/p/itm869b2da9a0aed,208,4.0,608,,https://rukminim1.flixcart.com/image/612/612/koono280/nail-clipper-cutter/k/9/a/omuda-nail-cutter-stainless-steel-omuda-black-pdl-original-imag33eyyypug7kq.jpeg?q=70,3.9836887882215604,1.4692358034549275,1.228007900408476
Flipkart,ABADRO 6 PCS Ear Cleansing Tool Set Ear Curette Ear Wax Remover Tool,https://www.flipkart.com/abadro-6-pcs-ear-cleansing-tool-set-curette-wax-remover/p/itm4e6c712dd3710,178,4.2,35,,https://rukminim1.flixcart.com/image/612/612/l52sivk0/nail-clipper-cutter/r/v/i/6-pcs-ear-cleansing-tool-set-innovative-spring-ear-wax-cleaner-original-imagftye92xp5ppx.jpeg?q=70,3.0781832463099716,1.2272194680718924,0.8672126298200477
Flipkart,KIRA Edge Cutter,https://www.flipkart.com/kira-edge-cutter/p/itmade00b25333b7,275,4.1,59,,https://rukminim1.flixcart.com/image/612/612/kl2mljk0/nail-clipper-cutter/c/c/a/toe-cutter-toe-nail-clipper-for-ingrown-or-thick-toenails-heavy-original-imagya9hxhrcqfan.jpeg?q=70,3.3614091512471673,1.0781837905117766,0.8876418772974487
Flipkart,Kaiv big size nail cutter steel,https://www.flipkart.com/kaiv-big-size-nail-cutter-steel/p/itmff87cf2a07db3,157,4.0,325,,https://rukminim1.flixcart.com/image/612/612/knxiavk0/nail-clipper-cutter/e/u/l/big-size-nail-cutter-steel-3104-nail-clipper-03-kaiv-original-imag2g6rsmf76uyk.jpeg?q=70,3.9283873266900375,1.6676397646121783,1.2901358053344398
Flipkart,Blumfye Imported Nail Cutter/Clipper | Assorted Color |,https://www.flipkart.com/blumfye-imported-nail-cutter-clipper-assorted-color/p/itm32f189d03f19c,145,4.0,106,,https://rukminim1.flixcart.com/image/612/612/k5pn6vk0/nail-clipper-cutter/v/u/8/imported-nail-cutter-clipper-assorted-color-imported-nail-cutter-original-imafzcfhyumzabsd.jpeg?q=70,3.597921972748696,1.5892986215753342,1.1535183299134117
Flipkart,"maycreate Toe Nail Clipper for Ingrown or Thick Toenails, 5PCS Stainless Steel Toenail Clipper, Professional Pedicure Tools Kit with Nail File (Black)",https://www.flipkart.com/maycreate-toe-nail-clipper-ingrown-thick-toenails-5pcs-stainless-steel-toenail-clipper-professional-pedicure-tools-kit-file-black/p/itm916fd3094bb72,569,4.2,63,,https://rukminim1.flixcart.com/image/612/612/ktizdzk0/nail-clipper-cutter/7/m/m/toe-nail-clipper-for-ingrown-or-thick-toenails-5pcs-stainless-original-imag6urz4hew6hfr.jpeg?q=70,3.4854215603382537,0.7772074364000643,0.7814366804083263
Flipkart,Vagmine Multicolour,https://www.flipkart.com/vagmine-multicolour/p/itm58dcb8a4f4d1c,150,4.0,103,,https://rukminim1.flixcart.com/image/612/612/kgsb1jk0/nail-clipper-cutter/x/w/v/multicolour-stainless-steel-nail-cutter-fingernail-clipper-original-imafwxggdz4wyeyh.jpeg?q=70,3.584538506726895,1.5567733476989267,1.1374071395995518
Flipkart,GUBB Curved Finger & Toe Nail Cutter | Premium Quality |Sharp Curved Blades | Pack of 2,https://www.flipkart.com/gubb-curved-finger-toe-nail-cutter-premium-quality-sharp-blades-pack-2/p/itmf617bc7cc5cfd,273,4.2,36,,https://rukminim1.flixcart.com/image/612/612/kl175ow0/nail-clipper-cutter/u/z/f/nail-clipper-curved-nail-cutter-for-men-women-pack-of-2-ncc-02-original-imagy8tjydrwkrf8.jpeg?q=70,3.0989952000000005,0.9976480251687134,0.7871900267224525
Flipkart,"Youstylo Large Nail Clippers, Toe Nail Clippers-Thick Nail Clippers for Men and Women with Endogenous or Thick Toenails Cutter Stainless Steel with with dead leather fork",https://www.flipkart.com/youstylo-large-nail-clippers-toe-clippers-thick-clippers-men-women-endogenous-thick-toenails-cutter-stainless-steel-dead-leather-fork/p/itm88e092261ccfa,589,4.3,41,,https://rukminim1.flixcart.com/image/612/612/kkcwo7k0/nail-clipper-cutter/n/o/d/large-nail-clippers-toe-nail-clippers-thick-nail-clippers-for-original-imafzpy6yqteetjh.jpeg?q=70,3.269752421480404,0.7166300081450979,0.703934695157403
Flipkart,VEGA NAIL CLIPPER,https://www.flipkart.com/vega-nail-clipper/p/itm3fedcc5604057,237,4.3,46,,https://rukminim1.flixcart.com/image/612/612/kmds4nk0/nail-clipper-cutter/q/c/k/nail-clipper-lnc02-vega-original-imagfakayxbd9mzx.jpeg?q=70,3.3533427426088154,1.1586213813547541,0.9179493528468142
Flipkart,"Omuda Premium quality high quality stainless steel nail clipper, Professional nail cutter, Heavy Duty, Heavy Gauge.",https://www.flipkart.com/omuda-premium-quality-high-stainless-steel-nail-clipper-professional-cutter-heavy-duty-gauge/p/itm2741af7488b49,284,4.0,108,,https://rukminim1.flixcart.com/image/612/612/ke1pnrk0/nail-clipper-cutter/h/b/v/premium-quality-high-quality-stainless-steel-nail-clipper-original-imafusnrsxvwvss9.jpeg?q=70,3.6065028478675654,1.1383213373903276,0.9785628489304151
Flipkart,"Beauté Secrets Manicure Pedicure kit,18pcs Stainless Steel Nail Clippers Pedicure Set with Black Leather Storage Case",https://www.flipkart.com/beaut-secrets-manicure-pedicure-kit-18pcs-stainless-steel-nail-clippers-set-black-leather-storage-case/p/itmaecf93c4f7612,549,4.3,114,,https://rukminim1.flixcart.com/image/612/612/kl8ccy80/manicure-kit/l/z/s/18-manicure-pedicure-kit-18pcs-stainless-steel-nail-clippers-original-imagyegm6u5awzbk.jpeg?q=70,3.9030345922087704,0.8860413606566419,0.934328086230729
Flipkart,"Miss Hot Manicure Pedicure Set Nail Clippers, Esup 16 in 1 Stainless Steel Professional Pedicure Kit Nail Scissors Grooming Kit with Leather Travel Case",https://www.flipkart.com/miss-hot-manicure-pedicure-set-nail-clippers-esup-16-1-stainless-steel-professional-kit-scissors-grooming-leather-travel-case/p/itm466fdb1a38f43,280,4.1,4124,,https://rukminim1.flixcart.com/image/612/612/kdrpksw0/manicure-kit/x/a/u/250-manicure-pedicure-set-nail-clippers-esup-16-in-1-stainless-original-imafuhtcgbf4hfug.jpeg?q=70,4.09999754879257,1.3032938579807507,1.1903502770573005
Flipkart,BELLA HARARO 16 in 1 Stainless Steel Manicure Pedicure Set Nail Cutter Scissors Care Set Tweezers Knife Ear Pick Eyebrow Scissors Utility Tools Grooming Kits with Red Leather Case,https://www.flipkart.com/bella-hararo-16-1-stainless-steel-manicure-pedicure-set-nail-cutter-scissors-care-tweezers-knife-ear-pick-eyebrow-utility-tools-grooming-kits-red-leather-case/p/itm39962b4ad7900,299,4.0,1300,,https://rukminim1.flixcart.com/image/612/612/kskotjk0/manicure-kit/p/k/y/16-16-in-1-stainless-steel-manicure-pedicure-set-nail-cutter-original-imag6484kwhvztxs.jpeg?q=70,3.99871790625535,1.2300504960193885,1.1278523367830384
Flipkart,Oriflame Sweden Milk & Honey Gold nourishing Hand & Body Cream 250ml (31602) With Nail Cutter,https://www.flipkart.com/oriflame-sweden-milk-honey-gold-nourishing-hand-body-cream-250ml-31602-nail-cutter/p/itmf3v9hpnttthhf,401,4.3,180,,https://rukminim1.flixcart.com/image/612/612/jbs96kw0/combo-kit/v/b/e/milk-honey-gold-nourishing-hand-body-cream-250ml-31602-with-nail-original-imaff2c2wbjh56he.jpeg?q=70,4.08458090607975,1.0849583928255024,1.0819920024866978
Flipkart,GUBB Gold Nail Clipper | Premium & Antique | Ultra Sharp Sturdy | Quality Nail Cutter,https://www.flipkart.com/gubb-gold-nail-clipper-premium-antique-ultra-sharp-sturdy-quality-cutter/p/itmff0b9993c8511,251,4.3,715,,https://rukminim1.flixcart.com/image/612/612/ktszgy80/nail-clipper-cutter/8/o/p/nail-cutter-for-men-and-women-gold-nail-clipper-gb-6258-gubb-original-imag72kfhffzj8w6.jpeg?q=70,4.288980935591081,1.4399752322460624,1.3088854288132983
Flipkart,GUBB Nail Pusher & Cuticle Remover,https://www.flipkart.com/gubb-nail-pusher-cuticle-remover/p/itmeehxujg8thxny,161,4.3,308,,https://rukminim1.flixcart.com/image/612/612/kvcpn680/nail-clipper-cutter/r/5/u/nail-pusher-cuticle-remover-hit0120315-gubb-original-imag89husuy3bbvu.jpeg?q=70,4.214354484105947,1.766671861811556,1.4245543225159483
Flipkart,GUBB Toe Nail Cutter | Ultra Sharp | Fingernail Cutters | Quality Steel | Pack of 2,https://www.flipkart.com/gubb-toe-nail-cutter-ultra-sharp-fingernail-cutters-quality-steel-pack-2/p/itmc28a5a0173680,264,4.4,66,,https://rukminim1.flixcart.com/image/612/612/kkmwr680/nail-clipper-cutter/l/o/f/toe-nail-clipper-for-men-and-women-professional-nail-cutter-tnc-original-imafzxqwkk3prep9.jpeg?q=70,3.6819544269252824,1.2053528871861874,1.028029366966543
Flipkart,Bell high quality premium strong stainless steel nailcutter ( pack of 2 ),https://www.flipkart.com/bell-high-quality-premium-strong-stainless-steel-nailcutter-pack-2/p/itmfh2bdhvvggyj4,188,4.0,346,,https://rukminim1.flixcart.com/image/612/612/jwdupow0/nail-clipper-cutter/c/n/s/high-quality-premium-strong-stainless-steel-nailcutter-pack-of-2-original-imafhfr8sykqchgv.jpeg?q=70,3.936987088282444,1.5272946589959455,1.23735812093963
Flipkart,"Faigy Manicure Pedicure Set Nail Clippers - 12 Piece Stainless Steel Manicure Kit - tools for nail, Cutter Kits Includes Cuticle Remover with Portable Travel Case",https://www.flipkart.com/faigy-manicure-pedicure-set-nail-clippers-12-piece-stainless-steel-kit-tools-nail-cutter-kits-includes-cuticle-remover-portable-travel-case/p/itmc2208acdc3926,280,4.3,85,,https://rukminim1.flixcart.com/image/612/612/krme93k0/manicure-kit/d/r/o/100-manicure-pedicure-set-nail-clippers-12-piece-stainless-steel-original-imag5djcexyf73t9.jpeg?q=70,3.7504562381994595,1.192182805404463,1.0414190920604312
Flipkart,DOCOSS Pack Of 2-Quality Gold Nail Cutter Clippers Toe Nails & Fingernail With Filer For Men Women-27,https://www.flipkart.com/docoss-pack-2-quality-gold-nail-cutter-clippers-toe-nails-fingernail-filer-men-women-27/p/itmffcgtybrf3gtg,395,4.1,59,,https://rukminim1.flixcart.com/image/612/612/jc5458w0/nail-clipper-cutter/a/z/u/pack-of-2-quality-gold-nail-cutter-clippers-toe-nails-fingernail-original-imaffcgtqymzuf77.jpeg?q=70,3.3614091512471673,0.8996230978506727,0.8108148288001794
Flipkart,Beauté Secrets Toenail Clippers for Thick & Ingrown Toe Nails Heavy Duty Precision Nail Scissors Super Sharp Curved Blade Grooming Tool,https://www.flipkart.com/beaut-secrets-toenail-clippers-thick-ingrown-toe-nails-heavy-duty-precision-nail-scissors-super-sharp-curved-blade-grooming-tool/p/itmedcc692d98bf2,599,4.5,192,,https://rukminim1.flixcart.com/image/612/612/khp664w0-0/nail-clipper-cutter/n/z/c/toenail-clippers-for-thick-ingrown-toe-nails-heavy-duty-original-imafxnh8chc4zygt.jpeg?q=70,4.295643722335413,0.9335823018270873,1.0555396827748373
Flipkart,"MyJerry Toe Nail Clipper for Ingrown or Thick Toenails, Heavy Duty Toenail Trimmer Nail Clipper Pedicure Tool with Soft Grip Handle",https://www.flipkart.com/myjerry-toe-nail-clipper-ingrown-thick-toenails-heavy-duty-toenail-trimmer-pedicure-tool-soft-grip-handle/p/itm01e884fc861eb,390,4.2,50,,https://rukminim1.flixcart.com/image/612/612/knni7ww0/nail-clipper-cutter/5/u/a/toe-nail-clipper-for-ingrown-or-thick-toenails-heavy-duty-original-imag29gzkcsb8jv8.jpeg?q=70,3.3330540606477306,0.8977343056094176,0.803130787277541
Flipkart,BeautyQua Toe Thick & Ingrown Toe Nail Clippers for Pedicure Clippers Toenail Cutters,https://www.flipkart.com/beautyqua-toe-thick-ingrown-nail-clippers-pedicure-toenail-cutters/p/itm059b37c090e1d,410,4.2,45,,https://rukminim1.flixcart.com/image/612/612/kyeqjrk0/nail-clipper-cutter/y/h/b/toe-thick-ingrown-toe-nail-clippers-for-pedicure-clippers-original-imagankzcsg778z3.jpeg?q=70,3.2599365661243667,0.856357268392246,0.7671965646362601
Flipkart,Kai Nail Clipper for Men and Women Black,https://www.flipkart.com/kai-nail-clipper-men-women-black/p/itmb967872e42fad,350,4.3,145,,https://rukminim1.flixcart.com/image/612/612/k7531jk0/nail-clipper-cutter/h/p/6/nail-clipper-type001-black-medium-nail-clipper-type001-black-original-imafpfxuhqhqsczk.jpeg?q=70,4.007236204883321,1.1393277817372858,1.087775548303393
Flipkart,DOCOSS 18 IN 1Manicure Pedicure Kit For Women Rose Gold Pedicure Set / Nail Cutter Set / Manicure Kit /Nail Pedicure Set / Pedicure Kits Manicure Pedicure Kit With Nail Cutter,https://www.flipkart.com/docoss-18-1manicure-pedicure-kit-women-rose-gold-set-nail-cutter-manicure-nail-kits/p/itme036a25b55d78,595,4.0,315,,https://rukminim1.flixcart.com/image/612/612/kuipea80/manicure-kit/g/a/e/270-18-in-1manicure-pedicure-kit-for-women-rose-gold-pedicure-original-imag7mkbfukskmy8.jpeg?q=70,3.9237784308671624,0.8556255799096141,0.9230311581123227
Flipkart,DOCOSS 12 IN 1 Manicure Pedicure Kit For Women Pedicure Set Professional / Manicure Kit Nail Pedicure Set / Nail Cutter Set / Pedicure Kits/ Manicure Pedicure Kit With Nail Cutter,https://www.flipkart.com/docoss-12-1-manicure-pedicure-kit-women-set-professional-nail-cutter-kits/p/itm9353866e4a248,499,4.4,65,,https://rukminim1.flixcart.com/image/612/612/kufuikw0/pedicure-kit/q/2/r/230-12-in-1-manicure-pedicure-kit-for-women-pedicure-set-original-imag7kgat5p8czkz.jpeg?q=70,3.6719869350900645,0.8743566584828368,0.8732034524762308
Flipkart,BELLA HARARO 18 in 1 Stainless Steel Manicure Pedicure Set Nail Cutter Scissors Care Set Tweezers Knife Ear Pick Eyebrow Scissors Utility Tools Grooming Kits with Leather Case,https://www.flipkart.com/bella-hararo-18-1-stainless-steel-manicure-pedicure-set-nail-cutter-scissors-care-tweezers-knife-ear-pick-eyebrow-utility-tools-grooming-kits-leather-case/p/itma50749ef66fac,379,4.2,1548,,https://rukminim1.flixcart.com/image/612/612/kr83ukw0/manicure-kit/e/h/z/18-18-in-1-stainless-steel-manicure-pedicure-set-nail-cutter-original-imag524czznvfnjy.jpeg?q=70,4.199353809492067,1.1473624409908503,1.1439387918211021
Flipkart,Beauté Secrets Toenail Clippers for Thick or Ingrown Toenails Surgical Grade Nail Clippers,https://www.flipkart.com/beaut-secrets-toenail-clippers-thick-ingrown-toenails-surgical-grade-nail/p/itm4f24cfab9f311,474,4.4,47,,https://rukminim1.flixcart.com/image/612/612/kg6vfrk0/nail-clipper-cutter/u/f/z/toenail-clippers-for-thick-or-ingrown-toenails-surgical-grade-original-imafwhe7kfhh4zc6.jpeg?q=70,3.4470478373646096,0.8421625148676088,0.8044800337878514
Flipkart,"Omuda Premium quality high quality stainless steel nail clipper, Professional nail cutter, Heavy Duty nail cutter , Heavy Gauge. (Blue)",https://www.flipkart.com/omuda-premium-quality-high-stainless-steel-nail-clipper-professional-cutter-heavy-duty-cutter-gauge-blue/p/itm41d416c6adf59,261,4.1,99,,https://rukminim1.flixcart.com/image/612/612/kfu0h3k0/nail-clipper-cutter/u/n/u/premium-quality-high-quality-stainless-steel-nail-clipper-original-imafw7ngkmgxkwj9.jpeg?q=70,3.6548140988150797,1.2033246272711116,1.0195926594829434
Flipkart,HASTHIP Nail Clipper Cutter Nail Cutting Trimmer Toenail Fingernail Cutter Stainless Steel Toenail Clippers for Thick Nails with Nail File,https://www.flipkart.com/hasthip-nail-clipper-cutter-cutting-trimmer-toenail-fingernail-stainless-steel-clippers-thick-nails-file/p/itm6658ba11ef8bf,596,4.3,75,,https://rukminim1.flixcart.com/image/612/612/xif0q/nail-clipper-cutter/k/0/x/nail-clipper-cutter-nail-cutting-trimmer-toenail-fingernail-original-imagjh3wdwq4hvyy.jpeg?q=70,3.677408590335011,0.8012287483564833,0.8371246955781518
Flipkart,Bell Original Nail Cutter,https://www.flipkart.com/bell-original-nail-cutter/p/itmevsf9rdkxcgsp,148,4.1,67,,https://rukminim1.flixcart.com/image/612/612/j4zwvww0/nail-clipper-cutter/g/f/j/original-nail-cutter-01-bell-original-imaevscwf4mkjenb.jpeg?q=70,3.440004137265211,1.5040624688460342,1.0729065782971914
Flipkart,iSweven Nail Cutter for men Clipper Trimmer Toenail Fingernail 01,https://www.flipkart.com/isweven-nail-cutter-men-clipper-trimmer-toenail-fingernail-01/p/itm8156b304dac0f,599,4.3,98,,https://rukminim1.flixcart.com/image/612/612/k2dm7bk0/nail-clipper-cutter/z/w/3/nail-cutter-for-men-clipper-trimmer-toenail-fingernail-01-nc-original-imafhqkgmgcymz4q.jpeg?q=70,3.8278192556128268,0.8319089157818284,0.8878903137878177
Flipkart,SYGA 7 Pieces Black Nail Clippers Nail Scissors Beauty Nail Tool Manicure Set with Leather Case,https://www.flipkart.com/syga-7-pieces-black-nail-clippers-scissors-beauty-tool-manicure-set-leather-case/p/itmfg96fzgrgs7ap,299,4.1,117,,https://rukminim1.flixcart.com/image/612/612/xif0q/manicure-kit/j/s/u/120-7-pieces-black-nail-clippers-nail-scissors-beauty-nail-tool-original-imagghnh5chnzq7z.jpeg?q=70,3.7331049996485324,1.1483449856082215,1.0173640812929967
Flipkart,BELLA HARARO 16 in 1 Stainless Steel Manicure Pedicure Set Nail Cutter Scissors Care Set Tweezers Knife Ear Pick Eyebrow Scissors Utility Tools Grooming Kits with Leather Case,https://www.flipkart.com/bella-hararo-16-1-stainless-steel-manicure-pedicure-set-nail-cutter-scissors-care-tweezers-knife-ear-pick-eyebrow-utility-tools-grooming-kits-leather-case/p/itma3ea5efd3283f,289,4.1,999,,https://rukminim1.flixcart.com/image/612/612/ks243gw0/manicure-kit/i/c/l/16-16-in-1-stainless-steel-manicure-pedicure-set-nail-cutter-original-imag5pgnmshwu3n9.jpeg?q=70,4.096453884882365,1.2817310817726129,1.1794418513771057
Flipkart,AKSHAT TAILORING SCISSOR 9.5 INCH STAINLESS STEEL SCISSORS GOLD COLOUR HANDLE Scissors,https://www.flipkart.com/akshat-tailoring-scissor-9-5-inch-stainless-steel-scissors-gold-colour-handle/p/itmc8e1eb2a11415,279,4.4,41,,https://rukminim1.flixcart.com/image/612/612/k0flmkw0/scissor/v/y/h/tailoring-scissor-9-5-inch-stainless-steel-scissors-gold-colour-original-imafk82wywzzshag.jpeg?q=70,3.345793175468321,1.0654541283579946,0.878287041803501
